Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,prob_A,prob_D,prob_H
2021-08-13,Brentford,Arsenal,2.0,0.0,H,72,80,-8,,,
2021-08-14,Man United,Leeds,5.0,1.0,H,82,76,6,,,
2021-08-14,Watford,Aston Villa,3.0,2.0,H,74,77,-3,,,
2021-08-14,Leicester,Wolves,1.0,0.0,H,80,79,1,,,
2021-08-14,Everton,Southampton,3.0,1.0,H,79,76,3,,,
2021-08-14,Chelsea,Crystal Palace,3.0,0.0,H,82,76,6,,,
2021-08-14,Burnley,Brighton,1.0,2.0,A,76,75,1,,,
2021-08-14,Norwich City,Liverpool,0.0,3.0,A,73,85,-12,,,
2021-08-15,Newcastle,West Ham,2.0,4.0,A,76,78,-2,,,
2021-08-15,Tottenham,Man City,1.0,0.0,H,82,85,-3,,,
2021-08-21,Liverpool,Burnley,2.0,0.0,H,85,76,9,,,
2021-08-21,Man City,Norwich City,5.0,0.0,H,85,73,12,,,
2021-08-21,Leeds,Everton,2.0,2.0,D,76,79,-3,,,
2021-08-21,Crystal Palace,Brentford,0.0,0.0,D,76,72,4,,,
2021-08-21,Aston Villa,Newcastle,2.0,0.0,H,77,76,1,,,
2021-08-21,Brighton,Watford,2.0,0.0,H,75,74,1,,,
2021-08-22,Wolves,Tottenham,0.0,1.0,A,79,82,-3,,,
2021-08-22,Southampton,Man United,1.0,1.0,D,76,82,-6,,,
2021-08-22,Arsenal,Chelsea,0.0,2.0,A,80,82,-2,,,
2021-08-23,West Ham,Leicester,4.0,1.0,H,78,80,-2,,,
2021-08-28,Man City,Arsenal,5.0,0.0,H,85,80,5,,,
2021-08-28,West Ham,Crystal Palace,2.0,2.0,D,78,76,2,,,
2021-08-28,Norwich City,Leicester,1.0,2.0,A,73,80,-7,,,
2021-08-28,Newcastle,Southampton,2.0,2.0,D,76,76,0,,,
2021-08-28,Brighton,Everton,0.0,2.0,A,75,79,-4,,,
2021-08-28,Aston Villa,Brentford,1.0,1.0,D,77,72,5,,,
2021-08-28,Liverpool,Chelsea,1.0,1.0,D,85,82,3,,,
2021-08-29,Tottenham,Watford,1.0,0.0,H,82,74,8,,,
2021-08-29,Burnley,Leeds,1.0,1.0,D,76,76,0,,,
2021-08-29,Wolves,Man United,0.0,1.0,A,79,82,-3,,,
2021-09-11,Crystal Palace,Tottenham,0.0,0.0,H,76,82,-6,0.3735322438526162,0.2307535508619234,0.39571420528546014
2021-09-11,Watford,Wolves,0.0,0.0,H,74,79,-5,0.3127753698451517,0.2456866599348745,0.4415379702199741
2021-09-11,Southampton,West Ham,0.0,0.0,H,76,78,-2,0.3336296105688212,0.2377118609282137,0.4286585285029651
2021-09-11,Man United,Newcastle,0.0,0.0,H,82,76,6,0.1982293580069999,0.2549338898217959,0.5468367521712043
2021-09-11,Leicester,Man City,0.0,0.0,H,80,85,-5,0.343198274544957,0.2313765762487693,0.4254251492062739
2021-09-11,Brentford,Brighton,0.0,0.0,H,72,75,-3,0.2963882290690534,0.2571013370425084,0.4465104338884381
2021-09-11,Arsenal,Norwich City,0.0,0.0,H,80,73,7,0.2516838245088389,0.25886728283489674,0.4894488926562645
2021-09-11,Chelsea,Aston Villa,0.0,0.0,H,82,77,5,0.2157025692939736,0.2505846956804707,0.5337127350255559
2021-09-12,Leeds,Liverpool,0.0,0.0,H,76,85,-9,0.3484398274538852,0.2333297587248093,0.4182304138213053
2021-09-13,Everton,Burnley,0.0,0.0,H,79,76,3,0.20717852631771466,0.25553850758950936,0.5372829660927757
2021-09-17,Newcastle,Leeds,0.0,0.0,H,76,76,0,0.28906128332629066,0.2454086834686641,0.4655300332050451
2021-09-18,Wolves,Brentford,0.0,0.0,H,79,72,7,0.2518126133975806,0.2638024755828426,0.4843849110195768
2021-09-18,Norwich City,Watford,0.0,0.0,H,73,74,-1,0.2796102213406066,0.26218947631949285,0.4582003023399005
2021-09-18,Man City,Southampton,0.0,0.0,H,85,76,9,0.1885387925347005,0.2574108199921425,0.5540503874731567
2021-09-18,Liverpool,Crystal Palace,0.0,0.0,H,85,76,9,0.17386078971591604,0.25873728138241925,0.5674019289016649
2021-09-18,Burnley,Arsenal,0.0,0.0,H,76,80,-4,0.3660801946785521,0.2324539893631423,0.4014658159583057
2021-09-18,Aston Villa,Everton,0.0,0.0,H,77,79,-2,0.2483494104983265,0.2515702286088975,0.5000803608927757
2021-09-19,West Ham,Man United,0.0,0.0,H,78,82,-4,0.31072439140037555,0.2384680891014779,0.4508075194981467
2021-09-19,Brighton,Leicester,0.0,0.0,A,75,80,-5,0.3759486676064541,0.2311304776118535,0.3929208547816925
2021-09-19,Tottenham,Chelsea,0.0,0.0,H,82,82,0,0.2503476934852817,0.24493002298189906,0.5047222835328192
2021-09-25,Chelsea,Man City,0.0,0.0,A,82,85,-3,0.3759485006206726,0.23965664161067096,0.3843948577686561
2021-09-25,Watford,Newcastle,0.0,0.0,H,74,76,-2,0.2935615080315239,0.3018309457455045,0.4046075462229716
2021-09-25,Man United,Aston Villa,0.0,0.0,H,82,77,5,0.14356422842120056,0.27460452376266103,0.5818312478161384
2021-09-25,Leicester,Burnley,0.0,0.0,H,80,76,4,0.12869246621810482,0.2762869578364031,0.5950205759454922
2021-09-25,Leeds,West Ham,0.0,0.0,H,76,78,-2,0.29034188476318673,0.2884772645061421,0.42118085073067096
2021-09-25,Everton,Norwich City,0.0,0.0,H,79,73,6,0.21383134626507705,0.2704688668799084,0.5156997868550145
2021-09-25,Brentford,Liverpool,0.0,0.0,A,72,85,-13,0.3765945179915564,0.2523939829027261,0.3710114991057173
2021-09-26,Southampton,Wolves,0.0,0.0,H,76,79,-3,0.25706540716524234,0.30139821035034586,0.4415363824844119
2021-09-26,Arsenal,Tottenham,0.0,0.0,H,80,82,-2,0.2905194960023665,0.277320981696152,0.4321595223014813
2021-09-27,Crystal Palace,Brighton,0.0,0.0,H,76,75,1,0.22645614914681844,0.2973563901407771,0.4761874607124045
2021-10-02,Man United,Everton,0.0,0.0,H,82,79,3,0.13922989119329782,0.28820161663117,0.5725684921755322
2021-10-02,Wolves,Newcastle,0.0,0.0,H,79,76,3,0.16680046957353464,0.3145790862731991,0.518620444153266
2021-10-02,Leeds,Watford,0.0,0.0,H,76,74,2,0.14223283577987966,0.2925151660246788,0.5652519981954415
2021-10-02,Chelsea,Southampton,0.0,0.0,H,82,76,6,0.11179337587730072,0.2854322968983484,0.6027743272243509
2021-10-02,Burnley,Norwich City,0.0,0.0,H,76,73,3,0.22026304844974626,0.27687785361658057,0.5028590979336731
2021-10-02,Brighton,Arsenal,0.0,0.0,A,75,80,-5,0.4205388711408753,0.27415767593424817,0.3053034529248767
2021-10-03,West Ham,Brentford,0.0,0.0,H,78,72,6,0.1999622892489601,0.2720484440129965,0.5279892667380433
2021-10-03,Tottenham,Aston Villa,0.0,0.0,H,82,77,5,0.14048154093114373,0.2900455389804524,0.5694729200884036
2021-10-03,Crystal Palace,Leicester,0.0,0.0,A,76,80,-4,0.4567512460244452,0.2639632811789315,0.27928547279662336
2021-10-03,Liverpool,Man City,0.0,0.0,H,85,85,0,0.2934984906397788,0.2462831414833877,0.4602183678768337
2021-10-16,Watford,Liverpool,0.0,0.0,A,74,85,-11,0.5843820920828862,0.2195451284260946,0.19607277949101914
2021-10-16,Southampton,Leeds,0.0,0.0,H,76,76,0,0.2984583512589887,0.29221925999856324,0.4093223887424479
2021-10-16,Norwich City,Brighton,0.0,0.0,H,73,75,-2,0.2675297518856527,0.2845866675547581,0.4478835805595892
2021-10-16,Man City,Burnley,0.0,0.0,H,85,76,9,0.13063350540096386,0.2643913279387279,0.6049751666603083
2021-10-16,Leicester,Man United,0.0,0.0,H,80,82,-2,0.2886172849093112,0.27099504232195704,0.4403876727687317
2021-10-16,Aston Villa,Wolves,0.0,0.0,H,77,79,-2,0.17115974662863234,0.3090065559563457,0.5198336974150222
2021-10-16,Brentford,Chelsea,0.0,0.0,H,72,82,-10,0.3649579704363293,0.25861299154029144,0.3764290380233791
2021-10-17,Everton,West Ham,0.0,0.0,H,79,78,1,0.24321428357873875,0.29554916340059484,0.4612365530206663
2021-10-17,Newcastle,Tottenham,0.0,0.0,A,76,82,-6,0.4901816039623642,0.2502708230643401,0.2595475729732957
2021-10-18,Arsenal,Crystal Palace,0.0,0.0,H,80,76,4,0.1205903486923674,0.2985354968254583,0.5808741544821743
2021-10-22,Arsenal,Aston Villa,0.0,0.0,H,80,77,3,0.17465218208814046,0.2976382090009652,0.5277096089108941
2021-10-23,Chelsea,Norwich City,0.0,0.0,H,82,73,9,0.19334656786204887,0.266288605897452,0.5403648262404992
2021-10-23,Southampton,Burnley,0.0,0.0,H,76,76,0,0.17965844405496242,0.2958758677473265,0.5244656881977111
2021-10-23,Leeds,Wolves,0.0,0.0,H,76,79,-3,0.1899452193142585,0.29861115993057363,0.5114436207551676
2021-10-23,Everton,Watford,0.0,0.0,H,79,74,5,0.13947963372532604,0.2878222023311774,0.5726981639434965
2021-10-23,Crystal Palace,Newcastle,0.0,0.0,H,76,76,0,0.2026207318616932,0.29074890062421405,0.5066303675140924
2021-10-23,Brighton,Man City,0.0,0.0,A,75,85,-10,0.6111964957896443,0.19312804208473647,0.1956754621256193
2021-10-24,West Ham,Tottenham,0.0,0.0,H,78,82,-4,0.30096193293796264,0.2767336704098514,0.4223043966521858
2021-10-24,Brentford,Leicester,0.0,0.0,H,72,80,-8,0.333431086438896,0.2582871621092636,0.4082817514518405
2021-10-24,Man United,Liverpool,0.0,0.0,H,82,85,-3,0.25312794994321863,0.2728664514626748,0.4740055985941062
2021-10-30,Leicester,Arsenal,0.0,0.0,H,80,80,0,0.20856942958144087,0.28162543452881195,0.5098051358897471
2021-10-30,Watford,Southampton,0.0,0.0,H,74,76,-2,0.2388024129079733,0.2803351401644936,0.480862446927533
2021-10-30,Newcastle,Chelsea,0.0,0.0,A,76,82,-6,0.4851865703979983,0.2305864277383937,0.28422700186360794
2021-10-30,Man City,Crystal Palace,0.0,0.0,H,85,76,9,0.14593771234686342,0.2589818238573502,0.5950804637957864
2021-10-30,Liverpool,Brighton,0.0,0.0,H,85,75,10,0.13639054227516145,0.2779554950229393,0.585653962701899
2021-10-30,Burnley,Brentford,0.0,0.0,H,76,72,4,0.2063436933004053,0.2613390881379801,0.5323172185616146
2021-10-30,Tottenham,Man United,0.0,0.0,H,82,82,0,0.24220952230466736,0.26381821900649705,0.4939722586888353
2021-10-31,Norwich City,Leeds,0.0,0.0,H,73,76,-3,0.2734117191970922,0.26313061792801,0.4634576628748975
2021-10-31,Aston Villa,West Ham,0.0,0.0,H,77,78,-1,0.2761082725233116,0.2728390352781707,0.4510526921985178
2021-11-01,Wolves,Everton,0.0,0.0,H,79,79,0,0.28557946199691103,0.2723389442097295,0.4420815937933594
2021-11-06,West Ham,Liverpool,0.0,0.0,A,78,85,-7,0.3704693532822266,0.2387437785232599,0.3907868681945135
2021-11-06,Southampton,Aston Villa,0.0,0.0,H,76,77,-1,0.2877708525849389,0.2493157668579628,0.4629133805570985
2021-11-06,Man United,Man City,0.0,0.0,H,82,85,-3,0.2917140151788037,0.2351683702837947,0.4731176145374016
2021-11-06,Leeds,Leicester,0.0,0.0,H,76,80,-4,0.3363093809639541,0.24885190687611536,0.4148387121599305
2021-11-06,Everton,Tottenham,0.0,0.0,H,79,82,-3,0.3182333583258371,0.2484711259703083,0.43329551570385455
2021-11-06,Crystal Palace,Wolves,0.0,0.0,H,76,79,-3,0.2539665683196701,0.26009950788011044,0.4859339238002196
2021-11-06,Chelsea,Burnley,0.0,0.0,H,82,76,6,0.14354511850709742,0.27137226648390256,0.5850826150089998
2021-11-06,Brighton,Newcastle,0.0,0.0,H,75,76,-1,0.2045221338810412,0.2670257473091229,0.5284521188098356
2021-11-06,Brentford,Norwich City,0.0,0.0,H,72,73,-1,0.21395524119496093,0.2528955382485325,0.5331492205565065
2021-11-06,Arsenal,Watford,0.0,0.0,H,80,74,6,0.16077067126057154,0.27595536340547056,0.5632739653339577
2021-11-20,Wolves,West Ham,0.0,0.0,H,79,78,1,0.2866147863989934,0.244125990345148,0.4692592232558586
2021-11-20,Watford,Man United,0.0,0.0,A,74,82,-8,0.5054329035907565,0.2194018203670988,0.2751652760421445
2021-11-20,Tottenham,Leeds,0.0,0.0,H,82,76,6,0.1521331752390991,0.2702291796175704,0.5776376451433303
2021-11-20,Norwich City,Southampton,0.0,0.0,H,73,76,-3,0.2359881085990643,0.25622305637233256,0.5077888350286033
2021-11-20,Newcastle,Brentford,0.0,0.0,H,76,72,4,0.2165521164322372,0.2497115567426257,0.5337363268251373
2021-11-20,Man City,Everton,0.0,0.0,H,85,79,6,0.1537650253587749,0.258864630990624,0.5873703436506014
2021-11-20,Liverpool,Arsenal,0.0,0.0,H,85,80,5,0.1531229646730508,0.26882208814850234,0.5780549471784466
2021-11-20,Leicester,Chelsea,0.0,0.0,H,80,82,-2,0.27273833258213026,0.2547272222048783,0.4725344452129914
2021-11-20,Burnley,Crystal Palace,0.0,0.0,H,76,76,0,0.2068467043824173,0.25759919884893745,0.5355540967686452
2021-11-20,Aston Villa,Brighton,0.0,0.0,H,77,75,2,0.17743330434341925,0.2675725048557329,0.5549941908008477
2021-11-27,Norwich City,Wolves,0.0,0.0,H,73,79,-6,0.2533024973204771,0.2509553058278545,0.4957421968516683
2021-11-27,Man City,West Ham,0.0,0.0,H,85,78,7,0.15497047885945114,0.26084920176982634,0.5841803193707223
2021-11-27,Liverpool,Southampton,0.0,0.0,H,85,76,9,0.14985039348645976,0.2671179287591753,0.5830316777543653
2021-11-27,Leicester,Watford,0.0,0.0,H,80,74,6,0.1657257822940071,0.2655664538689658,0.5687077638370269
2021-11-27,Crystal Palace,Aston Villa,0.0,0.0,H,76,77,-1,0.2814812202736945,0.2439263005140629,0.4745924792122425
2021-11-27,Chelsea,Man United,0.0,0.0,H,82,82,0,0.2435586144728349,0.2435519885329544,0.5128893969942104
2021-11-27,Burnley,Tottenham,0.0,0.0,A,76,82,-6,0.45017234103912335,0.2222686189566621,0.32755904000421426
2021-11-27,Brighton,Leeds,0.0,0.0,H,75,76,-1,0.26827604500406793,0.2425468195744521,0.48917713542148
2021-11-27,Brentford,Everton,0.0,0.0,H,72,79,-7,0.2796339411799854,0.2462993385123861,0.4740667203076284
2021-11-27,Arsenal,Newcastle,0.0,0.0,H,80,76,4,0.16849264759919855,0.266427272398721,0.5650800800020807
2021-11-30,Wolves,Burnley,0.0,0.0,H,79,76,3,0.1883563172439482,0.2562562865713939,0.5553873961846579
2021-11-30,West Ham,Brighton,0.0,0.0,H,78,75,3,0.17196385570281494,0.25934239713121365,0.5686937471659711
2021-11-30,Watford,Chelsea,0.0,0.0,A,74,82,-8,0.5032565857296006,0.2289430538869037,0.2678003603834957
2021-11-30,Leeds,Crystal Palace,0.0,0.0,H,76,76,0,0.2120502435390755,0.25675140196397883,0.5311983544969457
2021-11-30,Everton,Liverpool,0.0,0.0,A,79,85,-6,0.4178618007345809,0.2214527223096208,0.3606854769557984
2021-11-30,Aston Villa,Man City,0.0,0.0,A,77,85,-8,0.4947298655025021,0.21158959503470112,0.2936805394627969
2021-11-30,Man United,Arsenal,0.0,0.0,H,82,80,2,0.18501637479010927,0.2499256370972431,0.5650579881126473
2021-12-01,Tottenham,Brentford,0.0,0.0,H,82,72,10,0.20788180872436213,0.2602470096918106,0.5318711815838271
2021-12-01,Southampton,Leicester,0.0,0.0,A,76,80,-4,0.41458762102811375,0.22825147893535866,0.3571609000365276
2021-12-01,Newcastle,Norwich City,0.0,0.0,H,76,73,3,0.2160793058631487,0.2503502810869115,0.5335704130499398
2021-12-04,Wolves,Liverpool,0.0,0.0,A,79,85,-6,0.5049219062711287,0.22249820559269096,0.27257988813618034
2021-12-04,West Ham,Chelsea,0.0,0.0,H,78,82,-4,0.3711183114522937,0.2230577567905312,0.4058239317571749
2021-12-04,Watford,Man City,0.0,0.0,A,74,85,-11,0.5640584289673568,0.2239023182425537,0.2120392527900896
2021-12-04,Tottenham,Norwich City,0.0,0.0,H,82,73,9,0.2048949514610469,0.2627186342720871,0.5323864142668661
2021-12-04,Southampton,Brighton,0.0,0.0,H,76,75,1,0.22388612025498045,0.26016280873701625,0.5159510710080034
2021-12-04,Newcastle,Burnley,0.0,0.0,H,76,76,0,0.23867727894308924,0.25372122466417296,0.5076014963927379
2021-12-04,Man United,Crystal Palace,0.0,0.0,H,82,76,6,0.16437088980761327,0.2565395915205196,0.5790895186718671
2021-12-04,Leeds,Brentford,0.0,0.0,H,76,72,4,0.2183392557232411,0.2596017758434286,0.52205896843333
2021-12-04,Everton,Arsenal,0.0,0.0,H,79,80,-1,0.2621143808091217,0.2336414031423934,0.5042442160484848
2021-12-04,Aston Villa,Leicester,0.0,0.0,A,77,80,-3,0.3910032183760431,0.2173395828168445,0.39165719880711214
2021-12-11,Norwich City,Man United,0.0,0.0,H,73,82,-9,0.3609276272726435,0.262346683566822,0.37672568916053456
2021-12-11,Man City,Wolves,0.0,0.0,H,85,79,6,0.172831754607319,0.25468532888970824,0.5724829165029724
2021-12-11,Liverpool,Aston Villa,0.0,0.0,H,85,77,8,0.1637156082642868,0.2519330268027849,0.584351364932928
2021-12-11,Leicester,Newcastle,0.0,0.0,H,80,76,4,0.17827149785012275,0.25416932682704474,0.5675591753228324
2021-12-11,Crystal Palace,Everton,0.0,0.0,A,76,79,-3,0.44133413205559857,0.24005037766404266,0.3186154902803588
2021-12-11,Chelsea,Leeds,0.0,0.0,H,82,76,6,0.18155394241773906,0.24223561420034484,0.576210443381916
2021-12-11,Burnley,West Ham,0.0,0.0,A,76,78,-2,0.44842637005832975,0.2439645179716349,0.3076091119700353
2021-12-11,Brighton,Tottenham,0.0,0.0,A,75,82,-7,0.5510688592041106,0.2167784208628626,0.23215271993302675
2021-12-11,Brentford,Watford,0.0,0.0,H,72,74,-2,0.2348143609423983,0.2607767736107404,0.5044088654468611
2021-12-11,Arsenal,Southampton,0.0,0.0,H,80,76,4,0.20943531053412304,0.24858733070073616,0.5419773587651407
2021-12-14,Norwich City,Aston Villa,0.0,0.0,H,73,77,-4,0.3064692089755824,0.2711420354076068,0.4223887556168112
2021-12-14,Leicester,Tottenham,0.0,0.0,H,80,82,-2,0.31631106964273603,0.2299316879801252,0.4537572423771388
2021-12-14,Burnley,Watford,0.0,0.0,H,76,74,2,0.2290594842193181,0.2600064730141388,0.5109340427665429
2021-12-14,Brighton,Wolves,0.0,0.0,H,75,79,-4,0.3593908150836963,0.2277988130529584,0.4128103718633455
2021-12-14,Brentford,Man United,0.0,0.0,H,72,82,-10,0.3606241563916488,0.2688624327728247,0.3705134108355265
2021-12-14,Arsenal,West Ham,0.0,0.0,H,80,78,2,0.31781090427525605,0.2341972907010768,0.4479918050236676
2021-12-14,Crystal Palace,Southampton,0.0,0.0,H,76,76,0,0.30891101159975204,0.24654733068811385,0.4445416577121343
2021-12-15,Man City,Leeds,0.0,0.0,H,85,76,9,0.15632865743012034,0.250741027626174,0.5929303149437055
2021-12-15,Liverpool,Newcastle,0.0,0.0,H,85,76,9,0.15768210330861934,0.25219071835457835,0.5901271783368021
2021-12-15,Chelsea,Everton,0.0,0.0,H,82,79,3,0.228002289413172,0.2324027341583389,0.5395949764284893
2021-12-18,Wolves,Chelsea,0.0,0.0,A,79,82,-3,0.5151249131539511,0.2480083075122611,0.2368667793337878
2021-12-18,West Ham,Norwich City,0.0,0.0,H,78,73,5,0.2036420436358498,0.2698858429673009,0.5264721133968492
2021-12-18,Watford,Crystal Palace,0.0,0.0,H,74,76,-2,0.35741199958006403,0.2363864023473867,0.4062015980725495
2021-12-18,Tottenham,Liverpool,0.0,0.0,H,82,85,-3,0.3434918866643015,0.2406270197050892,0.41588109363060943
2021-12-18,Southampton,Brentford,0.0,0.0,H,76,72,4,0.2329091234713161,0.27671741667344435,0.4903734598552394
2021-12-18,Newcastle,Man City,0.0,0.0,A,76,85,-9,0.5645863624417555,0.25625397838084035,0.179159659177404
2021-12-18,Man United,Brighton,0.0,0.0,H,82,75,7,0.1536489687884229,0.2512902034177781,0.5950608277937987
2021-12-18,Leeds,Arsenal,0.0,0.0,A,76,80,-4,0.4043335130514829,0.2298847405165861,0.3657817464319307
2021-12-18,Everton,Leicester,0.0,0.0,H,79,80,-1,0.3876682073202313,0.2325479702885356,0.3797838223912333
2021-12-18,Aston Villa,Burnley,0.0,0.0,H,77,76,1,0.2303328120749231,0.2331328865989507,0.5365343013261263
2021-12-26,Wolves,Watford,0.0,0.0,H,79,74,5,0.20070428063225665,0.2590989275881189,0.5401967917796243
2021-12-26,West Ham,Southampton,0.0,0.0,H,78,76,2,0.19084209125144533,0.2325198803354976,0.5766380284130573
2021-12-26,Tottenham,Crystal Palace,0.0,0.0,H,82,76,6,0.15487110360488054,0.2441206144810756,0.601008281914044
2021-12-26,Norwich City,Arsenal,0.0,0.0,A,73,80,-7,0.5055884931181202,0.2456452476723821,0.24876625920949816
2021-12-26,Newcastle,Man United,0.0,0.0,A,76,82,-6,0.5587811724934877,0.2635590163554597,0.17765981115105262
2021-12-26,Man City,Leicester,0.0,0.0,H,85,80,5,0.16878123216538568,0.2562727348449768,0.5749460329896375
2021-12-26,Liverpool,Leeds,0.0,0.0,H,85,76,9,0.15542160475441272,0.2581614482899718,0.5864169469556154
2021-12-26,Burnley,Everton,0.0,0.0,A,76,79,-3,0.5023168064897815,0.2443168419717709,0.2533663515384477
2021-12-26,Brighton,Brentford,0.0,0.0,H,75,72,3,0.22903432115447084,0.2505782534381593,0.5203874254073697
2021-12-26,Aston Villa,Chelsea,0.0,0.0,A,77,82,-5,0.4587619614129559,0.253736700583086,0.28750133800395794
2021-12-28,Crystal Palace,Norwich City,0.0,0.0,H,76,73,3,0.2278840254986357,0.28198486481878604,0.4901311096825782
2021-12-28,Watford,West Ham,0.0,0.0,A,74,78,-4,0.4811597780182969,0.2740927551874173,0.24474746679428586
2021-12-28,Chelsea,Brighton,0.0,0.0,H,82,75,7,0.1374241270732443,0.2598168419202383,0.6027590310065171
2021-12-28,Brentford,Man City,0.0,0.0,H,72,85,-13,0.35462241953270035,0.30104616179810345,0.3443314186691962
2021-12-28,Arsenal,Wolves,0.0,0.0,H,80,79,1,0.2019598152871633,0.2555853263032416,0.5424548584095955
2021-12-28,Southampton,Tottenham,0.0,0.0,A,76,82,-6,0.5124725042928419,0.28767629617838675,0.19985119952877148
2021-12-28,Man United,Burnley,0.0,0.0,H,82,76,6,0.13752818567669606,0.2532469788884528,0.6092248354348515
